[0.426787, 0.426104, 0.428618, 0.431877, 0.43313, 0.431451, 0.427883, 0.425961]
[0.426368, 0.42565, 0.428119, 0.431359, 0.432645, 0.431015, 0.427465, 0.425523]
[0.425855, 0.425143, 0.427618, 0.430858, 0.432135, 0.430501, 0.426954, 0.42501]
[0.425292, 0.424594, 0.427089, 0.430321, 0.431576, 0.429924, 0.426378, 0.424452]
[0.424813, 0.424099, 0.426579, 0.429819, 0.431091, 0.429442, 0.425896, 0.423957]
[0.424349, 0.42363, 0.426117, 0.429372, 0.430647, 0.428992, 0.425428, 0.423482]
[0.423918, 0.423189, 0.425657, 0.42891, 0.430204, 0.428566, 0.425006, 0.423047]
[0.423517, 0.422749, 0.425189, 0.428435, 0.429774, 0.428177, 0.424622, 0.422628]
[0.423009, 0.422248, 0.424677, 0.427909, 0.429241, 0.427652, 0.424109, 0.422132]
[0.422531, 0.421758, 0.424182, 0.427412, 0.428755, 0.427176, 0.423634, 0.421643]
[0.422045, 0.421276, 0.423701, 0.426939, 0.428281, 0.426694, 0.423152, 0.421163]
[0.421573, 0.420813, 0.423238, 0.426477, 0.427806, 0.426205, 0.422667, 0.420688]
[0.421119, 0.420366, 0.422794, 0.426017, 0.427333, 0.425736, 0.422206, 0.420241]
[0.420625, 0.419888, 0.422323, 0.425549, 0.426846, 0.425234, 0.4217, 0.419745]
[0.42011, 0.419391, 0.421847, 0.425072, 0.426357, 0.42472, 0.421183, 0.419237]
[0.419678, 0.418959, 0.421403, 0.424627, 0.425901, 0.424271, 0.420737, 0.418802]
[0.419283, 0.418551, 0.420995, 0.424221, 0.425513, 0.423887, 0.420352, 0.4184]
[0.41886, 0.41815, 0.42062, 0.423857, 0.425128, 0.423472, 0.419924, 0.417985]
[0.418519, 0.417789, 0.42024, 0.423469, 0.424764, 0.423129, 0.419588, 0.417638]
[0.418121, 0.417379, 0.419831, 0.423083, 0.42439, 0.422756, 0.419197, 0.417235]
[0.417665, 0.416921, 0.419382, 0.422636, 0.423954, 0.422307, 0.418739, 0.416774]
[0.41721, 0.416468, 0.418913, 0.422154, 0.423466, 0.42183, 0.418279, 0.416326]
[0.416684, 0.41598, 0.41846, 0.421702, 0.422965, 0.421299, 0.417755, 0.415826]
[0.416154, 0.415468, 0.417962, 0.421206, 0.422458, 0.420771, 0.417222, 0.415303]
[0.415705, 0.415012, 0.417501, 0.420742, 0.422, 0.420317, 0.416772, 0.414855]
[0.415173, 0.414492, 0.417005, 0.420262, 0.42151, 0.419802, 0.416241, 0.414331]
[0.414732, 0.414042, 0.416538, 0.419791, 0.421048, 0.419366, 0.415806, 0.41389]
[0.414266, 0.413565, 0.416057, 0.419315, 0.420591, 0.418913, 0.415355, 0.413424]
[0.413795, 0.413092, 0.415587, 0.418844, 0.420115, 0.418446, 0.414888, 0.412955]
[0.413249, 0.412522, 0.415036, 0.41834, 0.419652, 0.417971, 0.414358, 0.412394]
[0.412765, 0.412037, 0.414537, 0.417831, 0.419138, 0.417465, 0.413876, 0.411915]
[0.412265, 0.411548, 0.414049, 0.417331, 0.418621, 0.416947, 0.413368, 0.411421]
[0.411969, 0.411115, 0.413521, 0.416823, 0.41827, 0.416714, 0.413103, 0.411032]
[0.411321, 0.410507, 0.412936, 0.416231, 0.417631, 0.416042, 0.412445, 0.410411]
[0.410537, 0.409852, 0.412381, 0.415674, 0.41693, 0.415209, 0.411631, 0.409713]
[0.410005, 0.409347, 0.411898, 0.415179, 0.416409, 0.414669, 0.411094, 0.409197]
[0.40957, 0.408897, 0.411427, 0.414702, 0.415952, 0.414234, 0.410668, 0.408762]
[0.409132, 0.408452, 0.410964, 0.414229, 0.415482, 0.413784, 0.410223, 0.408318]
[0.408617, 0.407933, 0.410435, 0.413687, 0.41494, 0.413249, 0.409707, 0.407803]
[0.408081, 0.407386, 0.409878, 0.413129, 0.414399, 0.412716, 0.409172, 0.40726]
[0.407495, 0.40681, 0.409299, 0.412552, 0.413802, 0.412115, 0.40858, 0.406673]
[0.406875, 0.406189, 0.408681, 0.411938, 0.413195, 0.411493, 0.407944, 0.406037]
[0.406342, 0.405647, 0.408109, 0.411334, 0.412579, 0.410911, 0.407402, 0.405499]
[0.405716, 0.405041, 0.407512, 0.410725, 0.411951, 0.410259, 0.406758, 0.404874]
[0.405146, 0.404478, 0.406947, 0.410158, 0.411379, 0.409683, 0.406176, 0.404301]
[0.404658, 0.403973, 0.406405, 0.409591, 0.410821, 0.409164, 0.40568, 0.403798]
[0.404113, 0.403434, 0.405859, 0.409024, 0.410239, 0.40859, 0.405129, 0.403261]
[0.403575, 0.402889, 0.405304, 0.408463, 0.409688, 0.40805, 0.404597, 0.402722]
[0.403076, 0.402365, 0.404746, 0.407888, 0.409139, 0.40754, 0.4041, 0.402211]
[0.402475, 0.401763, 0.404145, 0.407298, 0.408549, 0.406948, 0.403501, 0.401609]
[0.401891, 0.401178, 0.403555, 0.406702, 0.407961, 0.406368, 0.402921, 0.401025]
[0.40134, 0.400598, 0.40296, 0.406121, 0.407415, 0.405841, 0.402385, 0.400459]
[0.400823, 0.400069, 0.402424, 0.40559, 0.406897, 0.405332, 0.401871, 0.399939]
[0.400288, 0.399532, 0.401883, 0.40505, 0.40637, 0.404806, 0.401343, 0.39941]
[0.399844, 0.399054, 0.401378, 0.404541, 0.405892, 0.404374, 0.400918, 0.398956]
[0.399351, 0.398559, 0.400887, 0.404059, 0.405412, 0.403899, 0.400438, 0.398469]
[0.398852, 0.398057, 0.40038, 0.403552, 0.404916, 0.403407, 0.399945, 0.397979]
[0.398322, 0.397536, 0.399879, 0.403075, 0.404437, 0.402901, 0.399423, 0.397453]
[0.397862, 0.39705, 0.399374, 0.402563, 0.403955, 0.402448, 0.398969, 0.396981]
[0.397326, 0.396513, 0.398854, 0.402056, 0.403457, 0.401934, 0.39844, 0.396442]
[0.396744, 0.395944, 0.398307, 0.40153, 0.402914, 0.401358, 0.397849, 0.395867]
[0.39623, 0.395431, 0.397796, 0.401028, 0.402421, 0.400859, 0.397338, 0.395347]
[0.395751, 0.394934, 0.3973, 0.40054, 0.401947, 0.40039, 0.39686, 0.394857]
[0.395289, 0.39447, 0.396822, 0.400068, 0.401475, 0.399935, 0.396401, 0.394388]
[0.394845, 0.394029, 0.396386, 0.399625, 0.401031, 0.399471, 0.395949, 0.393939]
[0.394395, 0.393589, 0.395958, 0.399204, 0.400596, 0.399025, 0.395496, 0.393494]
[0.393941, 0.393126, 0.395488, 0.39873, 0.400127, 0.398566, 0.395029, 0.393032]
[0.393382, 0.392601, 0.395001, 0.398254, 0.399611, 0.397998, 0.394451, 0.392484]
[0.393112, 0.392168, 0.394468, 0.397762, 0.399309, 0.397822, 0.394215, 0.392088]
[0.392563, 0.39161, 0.393927, 0.397257, 0.398822, 0.397305, 0.393659, 0.391515]
[0.392075, 0.391115, 0.393452, 0.396808, 0.398372, 0.396829, 0.393166, 0.391013]
[0.391611, 0.39068, 0.393024, 0.396378, 0.397919, 0.396354, 0.392691, 0.390559]
[0.391204, 0.39028, 0.392635, 0.39599, 0.397514, 0.39594, 0.39228, 0.390159]
[0.390754, 0.389836, 0.392183, 0.395528, 0.397044, 0.395469, 0.391825, 0.389717]
[0.390299, 0.389385, 0.391729, 0.39506, 0.396566, 0.394994, 0.391365, 0.38927]
[0.389671, 0.38886, 0.391242, 0.39451, 0.395896, 0.394275, 0.390721, 0.388725]
[0.389223, 0.388427, 0.390805, 0.394058, 0.395421, 0.393802, 0.390268, 0.388293]
[0.388796, 0.388009, 0.390376, 0.393609, 0.394967, 0.393353, 0.389834, 0.387875]
[0.388375, 0.387594, 0.389956, 0.393176, 0.394517, 0.392914, 0.389411, 0.387461]
[0.38793, 0.38716, 0.389514, 0.392718, 0.394049, 0.392451, 0.388976, 0.387032]
[0.387494, 0.386743, 0.389109, 0.392298, 0.393605, 0.392007, 0.388535, 0.386615]
[0.387149, 0.386392, 0.388739, 0.391907, 0.393217, 0.39163, 0.388189, 0.386271]
[0.386754, 0.386007, 0.38833, 0.39147, 0.392768, 0.391207, 0.387798, 0.385897]
[0.386368, 0.385629, 0.387934, 0.391039, 0.392325, 0.390785, 0.387415, 0.385524]
[0.385966, 0.385234, 0.387539, 0.390636, 0.391913, 0.390367, 0.387004, 0.385125]
[0.385591, 0.384857, 0.387147, 0.390221, 0.391491, 0.389971, 0.386629, 0.38476]
[0.385139, 0.384419, 0.386708, 0.389769, 0.391029, 0.389503, 0.386171, 0.384313]
[0.38475, 0.384033, 0.386315, 0.389375, 0.390625, 0.38911, 0.385779, 0.383926]
[0.384385, 0.383677, 0.385948, 0.388983, 0.390216, 0.388706, 0.385408, 0.383568]
[0.38406, 0.383338, 0.385593, 0.388625, 0.389878, 0.388387, 0.385088, 0.38324]
[0.38368, 0.382971, 0.385236, 0.388259, 0.389496, 0.387996, 0.384702, 0.382864]
[0.383305, 0.382615, 0.384881, 0.387897, 0.389109, 0.387602, 0.384323, 0.382506]
[0.382912, 0.382243, 0.384531, 0.387537, 0.38873, 0.3872, 0.383927, 0.382131]
[0.382526, 0.381851, 0.384139, 0.387145, 0.388335, 0.386812, 0.383534, 0.381735]
[0.38211, 0.381444, 0.383746, 0.386771, 0.387955, 0.386409, 0.383117, 0.381317]
[0.381783, 0.381109, 0.383392, 0.386398, 0.387587, 0.386053, 0.382775, 0.380982]
[0.381474, 0.380801, 0.383075, 0.386075, 0.387265, 0.385741, 0.382468, 0.380668]
[0.38116, 0.380497, 0.382773, 0.385765, 0.386942, 0.385414, 0.382148, 0.380368]
[0.380852, 0.380177, 0.38244, 0.385435, 0.386625, 0.38511, 0.381849, 0.380051]
[0.380543, 0.379868, 0.38213, 0.385113, 0.3863, 0.384795, 0.381542, 0.379751]
[0.380158, 0.379492, 0.381763, 0.38474, 0.385917, 0.3844, 0.38115, 0.379368]
[0.379743, 0.3791, 0.381385, 0.384373, 0.385529, 0.383985, 0.380736, 0.378971]
[0.379388, 0.378741, 0.381024, 0.384017, 0.385174, 0.383637, 0.38038, 0.378606]
[0.379036, 0.378383, 0.380676, 0.383676, 0.384842, 0.383293, 0.380025, 0.378247]
[0.378893, 0.378068, 0.380282, 0.383365, 0.384739, 0.383296, 0.379926, 0.377972]
[0.378496, 0.377718, 0.379952, 0.38301, 0.384322, 0.382847, 0.379516, 0.377612]
[0.377879, 0.377286, 0.379728, 0.382856, 0.383985, 0.382264, 0.378871, 0.377105]
[0.377591, 0.376928, 0.379295, 0.3824, 0.383593, 0.381964, 0.378596, 0.376779]
[0.377292, 0.376612, 0.378956, 0.382052, 0.383262, 0.381654, 0.378298, 0.37647]
[0.376977, 0.376281, 0.378624, 0.381731, 0.382954, 0.381348, 0.377979, 0.376137]
[0.37664, 0.375945, 0.378296, 0.381425, 0.382654, 0.381032, 0.377648, 0.375794]
[0.376324, 0.375602, 0.377947, 0.381092, 0.382346, 0.380735, 0.377335, 0.37546]
[0.376037, 0.375299, 0.377638, 0.380788, 0.38206, 0.38046, 0.377051, 0.375162]
[0.375757, 0.37501, 0.377343, 0.380502, 0.381785, 0.380191, 0.376766, 0.374868]
[0.375526, 0.374757, 0.377058, 0.380202, 0.381499, 0.379943, 0.376539, 0.37463]
[0.37528, 0.374484, 0.376758, 0.379886, 0.381204, 0.379673, 0.376289, 0.374364]
[0.375022, 0.374193, 0.376446, 0.379578, 0.380933, 0.379431, 0.376039, 0.374084]
[0.37471, 0.373905, 0.376187, 0.37934, 0.38067, 0.379129, 0.375719, 0.373781]
[0.374436, 0.373651, 0.375944, 0.379094, 0.380406, 0.378848, 0.375442, 0.373517]
[0.374172, 0.373368, 0.375622, 0.378742, 0.380068, 0.378559, 0.375181, 0.373247]
[0.37384, 0.373033, 0.375278, 0.378386, 0.379712, 0.378211, 0.374844, 0.372914]
[0.373492, 0.372692, 0.374935, 0.378034, 0.379355, 0.377861, 0.374497, 0.372573]
[0.373122, 0.372324, 0.374567, 0.377672, 0.378988, 0.377491, 0.37413, 0.372206]
[0.372752, 0.37192, 0.374161, 0.377288, 0.378647, 0.377162, 0.373767, 0.37181]
[0.372324, 0.371555, 0.373819, 0.376909, 0.378197, 0.376672, 0.373324, 0.371423]
[0.372017, 0.371209, 0.373413, 0.37648, 0.377801, 0.376351, 0.373026, 0.371105]
[0.371595, 0.370838, 0.37309, 0.376156, 0.377429, 0.375928, 0.372607, 0.370724]
[0.371268, 0.370486, 0.372711, 0.375775, 0.377071, 0.375601, 0.372291, 0.370388]
[0.370913, 0.370135, 0.372365, 0.375431, 0.376726, 0.375246, 0.371933, 0.370037]
[0.370521, 0.369776, 0.372033, 0.375091, 0.376347, 0.374837, 0.371532, 0.369669]
[0.370167, 0.369389, 0.371606, 0.374648, 0.375937, 0.374478, 0.371184, 0.369293]
[0.36976, 0.369002, 0.371225, 0.37426, 0.375527, 0.374054, 0.370774, 0.368899]
[0.369391, 0.368644, 0.370879, 0.373914, 0.375162, 0.373684, 0.370401, 0.368536]
[0.369052, 0.368284, 0.370508, 0.373554, 0.374834, 0.373365, 0.37007, 0.368187]
[0.368714, 0.36794, 0.370188, 0.373266, 0.37456, 0.373063, 0.369733, 0.367839]
[0.368439, 0.367642, 0.369841, 0.372891, 0.374203, 0.372765, 0.369467, 0.367554]
[0.368149, 0.367333, 0.36953, 0.372592, 0.373924, 0.372485, 0.369173, 0.367251]
[0.367828, 0.366987, 0.369186, 0.372275, 0.373643, 0.372207, 0.368868, 0.366914]
[0.367455, 0.366609, 0.368805, 0.371902, 0.373275, 0.371836, 0.368492, 0.36653]
[0.367417, 0.366386, 0.368463, 0.371603, 0.373171, 0.37188, 0.368479, 0.366352]
[0.367063, 0.366022, 0.368115, 0.371284, 0.37287, 0.371554, 0.368123, 0.365981]
[0.366293, 0.365481, 0.367808, 0.371029, 0.372383, 0.370781, 0.367313, 0.365359]
[0.365987, 0.365145, 0.367395, 0.370556, 0.37193, 0.37042, 0.367, 0.365031]
[0.365586, 0.364803, 0.367121, 0.370299, 0.371616, 0.370019, 0.366587, 0.364665]
[0.365183, 0.364461, 0.366819, 0.369986, 0.371226, 0.369583, 0.366169, 0.3643]
[0.364812, 0.364096, 0.36643, 0.369564, 0.3708, 0.369172, 0.365788, 0.363937]
[0.364463, 0.363717, 0.366037, 0.369184, 0.370451, 0.368848, 0.365444, 0.363564]
[0.364134, 0.36337, 0.365658, 0.36878, 0.370057, 0.368479, 0.365108, 0.363218]
[0.363777, 0.363027, 0.365309, 0.368418, 0.369673, 0.368101, 0.364743, 0.362876]
[0.363453, 0.36268, 0.364936, 0.368033, 0.369318, 0.367772, 0.364424, 0.362536]
[0.363027, 0.362288, 0.364552, 0.367642, 0.368889, 0.367323, 0.363989, 0.362129]
[0.362571, 0.361855, 0.364137, 0.367207, 0.368429, 0.366842, 0.363517, 0.361687]
[0.362151, 0.361418, 0.363665, 0.366716, 0.367943, 0.366398, 0.363094, 0.361259]
[0.361697, 0.360972, 0.363264, 0.366357, 0.367596, 0.36599, 0.362642, 0.360799]
[0.361274, 0.36056, 0.362816, 0.365863, 0.367073, 0.365507, 0.36221, 0.360386]
[0.360869, 0.36013, 0.362362, 0.365414, 0.366649, 0.365108, 0.361808, 0.359963]
[0.360437, 0.359701, 0.361935, 0.36497, 0.366202, 0.364664, 0.361369, 0.359532]
[0.359944, 0.359236, 0.361462, 0.364467, 0.365655, 0.364113, 0.360859, 0.359055]
[0.359441, 0.358738, 0.360969, 0.363971, 0.36515, 0.363596, 0.360342, 0.358548]
[0.358964, 0.358273, 0.360504, 0.363499, 0.364669, 0.363113, 0.359861, 0.358078]
[0.358525, 0.357892, 0.360148, 0.363105, 0.364205, 0.362616, 0.359402, 0.357675]
[0.358147, 0.35744, 0.359656, 0.362648, 0.363837, 0.362298, 0.359052, 0.357252]
[0.357783, 0.357052, 0.359245, 0.362238, 0.363456, 0.361945, 0.358694, 0.356871]
[0.357379, 0.35672, 0.358947, 0.361905, 0.363036, 0.361477, 0.35827, 0.356522]
[0.357054, 0.356331, 0.358536, 0.36153, 0.362734, 0.361211, 0.357963, 0.356155]
[0.356674, 0.355942, 0.35818, 0.361228, 0.362459, 0.360902, 0.357593, 0.355756]
[0.356361, 0.355637, 0.357856, 0.360871, 0.362087, 0.360544, 0.357271, 0.355457]
[0.356007, 0.355275, 0.357496, 0.360524, 0.361747, 0.3602, 0.356923, 0.355097]
[0.355693, 0.354906, 0.357113, 0.360184, 0.361477, 0.359958, 0.356627, 0.354745]
[0.355369, 0.35462, 0.356853, 0.359914, 0.361167, 0.359614, 0.3563, 0.35445]
[0.355114, 0.354312, 0.356513, 0.359587, 0.360897, 0.359383, 0.356054, 0.354156]
[0.354826, 0.354012, 0.356189, 0.359254, 0.360575, 0.359094, 0.355779, 0.353869]
[0.354462, 0.353674, 0.355876, 0.35894, 0.36023, 0.358717, 0.355405, 0.353529]
[0.354071, 0.353291, 0.355496, 0.358556, 0.359845, 0.35833, 0.355023, 0.353145]
[0.353666, 0.352885, 0.355093, 0.358148, 0.359433, 0.357921, 0.354611, 0.352734]
[0.353566, 0.352608, 0.354658, 0.357706, 0.359173, 0.357842, 0.354538, 0.352518]
[0.352768, 0.352105, 0.354485, 0.357645, 0.358825, 0.357104, 0.353695, 0.3519]
[0.352334, 0.351711, 0.354042, 0.357097, 0.358214, 0.356542, 0.353241, 0.351501]
[0.351962, 0.351361, 0.353737, 0.356812, 0.357909, 0.356196, 0.352873, 0.351146]
[0.351551, 0.350897, 0.353243, 0.356347, 0.357512, 0.355834, 0.35248, 0.350703]
[0.351154, 0.350494, 0.352822, 0.355907, 0.357081, 0.355419, 0.352085, 0.350299]
[0.350725, 0.350044, 0.352344, 0.355415, 0.356597, 0.35497, 0.351653, 0.349856]
[0.350328, 0.349677, 0.352015, 0.355102, 0.356257, 0.354583, 0.351254, 0.349476]
[0.349922, 0.34915, 0.351378, 0.354448, 0.355733, 0.35419, 0.350868, 0.348996]
[0.349528, 0.348764, 0.35101, 0.354097, 0.35537, 0.35381, 0.35047, 0.348602]
[0.349141, 0.348355, 0.350601, 0.353713, 0.355012, 0.353455, 0.350093, 0.348193]
[0.348741, 0.348015, 0.35028, 0.35337, 0.354593, 0.352988, 0.34966, 0.34783]
[0.348348, 0.34764, 0.349884, 0.352913, 0.354099, 0.352526, 0.34926, 0.347458]
[0.347992, 0.347247, 0.349451, 0.35248, 0.353707, 0.352169, 0.348913, 0.347085]
[0.347623, 0.346863, 0.349044, 0.352048, 0.353289, 0.351787, 0.348544, 0.346706]
[0.347266, 0.346478, 0.348651, 0.351681, 0.352957, 0.351463, 0.348196, 0.346327]
[0.346952, 0.346114, 0.348269, 0.351327, 0.35266, 0.351192, 0.347889, 0.345973]
[0.346624, 0.345843, 0.348039, 0.351092, 0.352364, 0.350834, 0.347549, 0.345691]
[0.346257, 0.345516, 0.347679, 0.350658, 0.351866, 0.350362, 0.34715, 0.345345]
[0.345878, 0.345179, 0.347365, 0.350327, 0.351495, 0.349956, 0.34676, 0.344991]
[0.345502, 0.344805, 0.346975, 0.349919, 0.351075, 0.349553, 0.346382, 0.344624]
[0.345163, 0.3444, 0.346491, 0.349401, 0.350619, 0.349193, 0.346045, 0.344239]
[0.344787, 0.344055, 0.346148, 0.349027, 0.350209, 0.348776, 0.345661, 0.343886]
[0.344392, 0.343686, 0.345819, 0.348726, 0.349882, 0.348402, 0.345265, 0.343506]
[0.344071, 0.343334, 0.34543, 0.348315, 0.349508, 0.348066, 0.344941, 0.34316]
[0.343708, 0.343011, 0.345151, 0.348052, 0.349203, 0.34771, 0.34457, 0.342822]
[0.34339, 0.342696, 0.344862, 0.347796, 0.348955, 0.347437, 0.344256, 0.34249]
[0.343098, 0.342402, 0.344543, 0.347441, 0.348591, 0.347101, 0.34396, 0.342203]
[0.342829, 0.342131, 0.34429, 0.347224, 0.348387, 0.34687, 0.343693, 0.341932]
[0.342553, 0.341803, 0.343912, 0.346832, 0.348048, 0.346594, 0.343428, 0.341623]
[0.342255, 0.341561, 0.343707, 0.346613, 0.347756, 0.346258, 0.343114, 0.341363]
[0.341981, 0.341265, 0.343403, 0.346328, 0.347502, 0.346012, 0.34285, 0.341077]
[0.341672, 0.340966, 0.343113, 0.346039, 0.347216, 0.345712, 0.342539, 0.340769]
[0.341383, 0.340711, 0.342884, 0.345805, 0.34694, 0.345409, 0.342248, 0.340506]
[0.341066, 0.340322, 0.342432, 0.34535, 0.346557, 0.345105, 0.341937, 0.340142]
[0.341042, 0.34008, 0.341995, 0.3449, 0.34633, 0.345111, 0.341953, 0.339975]
[0.340796, 0.3398, 0.341709, 0.344636, 0.346111, 0.344897, 0.341712, 0.339708]
[0.339925, 0.339242, 0.341341, 0.344186, 0.345307, 0.343858, 0.340776, 0.339064]
[0.339539, 0.338839, 0.340899, 0.343701, 0.344852, 0.343447, 0.340402, 0.338676]
[0.339109, 0.33841, 0.340505, 0.343355, 0.344512, 0.343065, 0.339969, 0.338235]
[0.338735, 0.338027, 0.340086, 0.342906, 0.344058, 0.342648, 0.339591, 0.337861]
[0.338377, 0.337687, 0.339756, 0.342559, 0.343689, 0.342273, 0.339226, 0.337519]
[0.338049, 0.337367, 0.339456, 0.342276, 0.343406, 0.341965, 0.338899, 0.337191]
[0.337716, 0.337026, 0.339059, 0.34182, 0.342931, 0.341553, 0.338557, 0.33686]
[0.337294, 0.336653, 0.338721, 0.341483, 0.342551, 0.341127, 0.338128, 0.336477]
[0.336921, 0.336322, 0.3384, 0.341127, 0.342144, 0.340697, 0.337738, 0.336136]
[0.33656, 0.33601, 0.338141, 0.340878, 0.341859, 0.340355, 0.337376, 0.335799]
[0.336283, 0.335682, 0.337758, 0.340481, 0.341503, 0.340061, 0.337094, 0.335482]
[0.335936, 0.335358, 0.337486, 0.34026, 0.341276, 0.339766, 0.336749, 0.335146]
[0.335623, 0.335065, 0.337206, 0.339965, 0.34096, 0.339436, 0.33643, 0.334845]
[0.335337, 0.334807, 0.336972, 0.339737, 0.340693, 0.339139, 0.336133, 0.334566]
[0.335127, 0.334533, 0.336656, 0.339434, 0.340464, 0.338964, 0.33593, 0.334305]
[0.334799, 0.334256, 0.336409, 0.33917, 0.340141, 0.338592, 0.335583, 0.334005]
[0.334522, 0.333998, 0.336122, 0.338832, 0.339773, 0.338244, 0.335293, 0.333753]
[0.334219, 0.333713, 0.335812, 0.338474, 0.339379, 0.337882, 0.334976, 0.333463]
[0.333922, 0.333443, 0.335553, 0.338207, 0.339086, 0.337566, 0.334673, 0.333189]
[0.333663, 0.333179, 0.335307, 0.337985, 0.338877, 0.33734, 0.334423, 0.332922]
[0.333432, 0.332918, 0.335028, 0.337702, 0.338625, 0.337124, 0.334202, 0.332673]
[0.333182, 0.332626, 0.334714, 0.337417, 0.33839, 0.33691, 0.333968, 0.332401]
[0.332927, 0.332408, 0.334547, 0.337274, 0.338213, 0.336679, 0.333712, 0.332167]
[0.332658, 0.332137, 0.334214, 0.336872, 0.337799, 0.336331, 0.333442, 0.331914]
[0.332439, 0.331874, 0.333896, 0.336521, 0.337483, 0.336095, 0.333237, 0.331679]
[0.332244, 0.331647, 0.333667, 0.336322, 0.337333, 0.335947, 0.333061, 0.331472]
[0.332046, 0.331455, 0.333481, 0.33614, 0.337148, 0.33576, 0.332868, 0.331277]
[0.33182, 0.331264, 0.333328, 0.335998, 0.336975, 0.335544, 0.332636, 0.331075]
[0.331626, 0.331054, 0.333107, 0.335787, 0.336777, 0.335356, 0.332448, 0.330868]
[0.331452, 0.330861, 0.332901, 0.335581, 0.336592, 0.335195, 0.332281, 0.330684]
[0.331279, 0.330688, 0.332751, 0.335455, 0.336471, 0.335048, 0.332117, 0.33051]
[0.331094, 0.330493, 0.332512, 0.335175, 0.336198, 0.334817, 0.33192, 0.330315]
[0.330951, 0.330312, 0.332336, 0.335047, 0.336118, 0.334738, 0.33179, 0.330149]
[0.330782, 0.330148, 0.332199, 0.334931, 0.335998, 0.33459, 0.331621, 0.329975]
[0.330744, 0.329991, 0.331901, 0.334579, 0.335757, 0.334514, 0.331594, 0.329864]
[0.330656, 0.329833, 0.331724, 0.334455, 0.335721, 0.334499, 0.331523, 0.329721]
[0.330186, 0.329517, 0.331535, 0.33427, 0.335367, 0.333991, 0.331026, 0.329357]
[0.329942, 0.329284, 0.331416, 0.334278, 0.335412, 0.333909, 0.330791, 0.329089]
[0.329743, 0.329049, 0.331188, 0.334097, 0.335268, 0.333761, 0.330594, 0.328845]
[0.329535, 0.328841, 0.330975, 0.333878, 0.335039, 0.333526, 0.330365, 0.328623]
[0.329301, 0.328635, 0.330806, 0.333722, 0.33485, 0.333292, 0.330121, 0.328404]
[0.329054, 0.328408, 0.330572, 0.333464, 0.334565, 0.333003, 0.329853, 0.328158]
[0.328769, 0.328173, 0.330328, 0.333153, 0.334182, 0.332615, 0.329541, 0.327909]
[0.328492, 0.327814, 0.329933, 0.332807, 0.333932, 0.332417, 0.329289, 0.327573]
[0.328203, 0.327512, 0.329614, 0.332472, 0.333606, 0.332105, 0.32899, 0.327269]
[0.327939, 0.327221, 0.32925, 0.332048, 0.333193, 0.331772, 0.328719, 0.326991]
[0.327637, 0.327013, 0.3291, 0.331875, 0.332916, 0.331413, 0.328397, 0.32676]
[0.327383, 0.326726, 0.328744, 0.331455, 0.332515, 0.331099, 0.328142, 0.326495]
[0.327172, 0.326456, 0.328457, 0.331213, 0.332346, 0.330954, 0.327946, 0.326237]
[0.326928, 0.326182, 0.328205, 0.331022, 0.332199, 0.330787, 0.327715, 0.325958]
[0.326688, 0.325938, 0.327985, 0.330837, 0.332025, 0.330581, 0.327471, 0.3257]
[0.326406, 0.325714, 0.327731, 0.330486, 0.331585, 0.330161, 0.327153, 0.325458]
[0.326154, 0.325427, 0.32739, 0.330114, 0.331244, 0.329887, 0.32691, 0.325199]
[0.32584, 0.325128, 0.327078, 0.329772, 0.330876, 0.329526, 0.326591, 0.324904]
[0.325442, 0.324772, 0.326706, 0.329342, 0.330394, 0.329052, 0.32618, 0.324541]
[0.325101, 0.32444, 0.326362, 0.328969, 0.330003, 0.328684, 0.325838, 0.324215]
[0.324738, 0.324106, 0.326047, 0.328648, 0.329651, 0.328311, 0.325476, 0.323879]
[0.324398, 0.323795, 0.325776, 0.328401, 0.329385, 0.327995, 0.325133, 0.323561]
[0.324062, 0.32344, 0.325386, 0.327984, 0.328989, 0.327633, 0.324792, 0.323206]
[0.323718, 0.323096, 0.324986, 0.327517, 0.328502, 0.327215, 0.324452, 0.322879]
[0.323407, 0.322777, 0.32466, 0.327199, 0.328196, 0.326916, 0.324146, 0.322564]
[0.323095, 0.322459, 0.324345, 0.326889, 0.327897, 0.326615, 0.323837, 0.322248]
[0.322776, 0.322134, 0.324037, 0.326614, 0.32763, 0.326333, 0.323531, 0.321925]
[0.322461, 0.321819, 0.323725, 0.326291, 0.327307, 0.326015, 0.323216, 0.321618]
[0.322151, 0.321561, 0.323518, 0.326103, 0.32707, 0.325711, 0.3229, 0.321346]
[0.321851, 0.321181, 0.323088, 0.325695, 0.326756, 0.325459, 0.322624, 0.320993]
[0.321512, 0.320852, 0.322834, 0.325524, 0.326593, 0.325216, 0.322291, 0.320642]
[0.321241, 0.320518, 0.322473, 0.325191, 0.326332, 0.324995, 0.322033, 0.320322]
[0.320924, 0.320196, 0.322117, 0.324802, 0.325937, 0.324627, 0.321708, 0.320008]
[0.320601, 0.31994, 0.321941, 0.324646, 0.325705, 0.32431, 0.321373, 0.319728]
[0.320498, 0.319639, 0.321425, 0.324076, 0.325341, 0.324187, 0.321293, 0.319492]
[0.320077, 0.319274, 0.321032, 0.323585, 0.324773, 0.323649, 0.320862, 0.319131]
[0.31968, 0.318929, 0.320693, 0.323206, 0.324327, 0.323192, 0.320456, 0.318786]
